"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"257","Ifitm2",6.58167335115916e-113,-0.810278316627611,0.337,0.861,1.31633467023183e-109,1.35958963252968,2.10684148509576
"258","Ifitm3",4.81130718818996e-121,-0.97626449480026,0.186,0.737,9.62261437637991e-118,1.76189912381857,2.71124857032692
"259","Igf1",2.68858434837936e-126,-1.03139921216325,0.094,0.584,5.37716869675872e-123,0.868698178896047,1.71126992651021
"260","Igfbp3",6.38858080822322e-69,-1.35021268504131,0.059,0.616,1.27771616164464e-65,1.17014740165655,1.91801545561116
"261","Igfbp4",1.96740978830549e-119,-0.697224934251908,0.103,0.696,3.93481957661097e-116,0.718653720170142,1.65334316481645
"262","Igfbp5",2.84243807082395e-197,-0.669992292228684,0.113,0.754,5.68487614164789e-194,1.51511960505897,2.28878574677537
"263","Igfbp6",1.04595651118764e-157,-1.07012117328271,0.061,0.634,2.09191302237529e-154,0.626354279150975,1.62000669741796
"264","Igfbp7",8.81233692351406e-16,-0.840486511566334,0.2,0.64,1.76246738470281e-12,2.16883673079489,3.11556723517062
"265","Ighm",0.0852713686527723,1.11134593516539,0.533,0.948,1,2.86198630447743,1.92899408912603
"266","Igsf10",4.62652798020818e-13,-0.447921006340928,0.029,0.256,9.25305596041637e-10,0.0966821046853377,0.579112468870107
"267","Ikzf3",1.10655370351172e-13,0.455062961197705,0.264,0.647,2.21310740702345e-10,0.757259673074008,0.50260706114366
"268","Il11ra1",8.41829076604088e-49,-0.484567474335227,0.046,0.498,1.68365815320818e-45,0.166582786285923,0.934329533760567
"269","Il33",1.50205594068837e-105,-0.4920826745961,0.075,0.626,3.00411188137674e-102,0.473175335509965,1.03945188314206
"270","Il6st",0.619730787428783,-0.346789227163102,0.058,0.373,1,0.163882650196235,0.735084571910289
"271","Irf8",0.632415295697675,0.305622683230535,0.205,0.573,1,0.651862923730329,0.448714348353526
"272","Islr",0.0202349045586136,-0.272533442694827,0.018,0.215,1,0.053822384968941,0.334648943514732
"273","Itga4",1.19020086431619e-08,0.338537061237517,0.307,0.711,2.38040172863238e-05,0.862699636552651,0.828400911541498
"274","Itgb5",8.27036843481835e-22,-0.274322159805626,0.038,0.289,1.65407368696367e-18,0.118549901930377,0.53942969470831
"275","Itgbl1",0.00382496184349296,-0.666532779244968,0.033,0.265,1,0.180539331180403,1.4512308025631
